,ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
387,388,10,29,2,0,1,4.945101912,0.9700932520000001,147.5176751,1
388,389,2,3,4,1,1,4.745352242,0.942532745,445.0419119,0
389,390,6,361,5,1,1,4.781525988,0.8842559520000001,363.7409021,0
390,391,2,283,4,0,3,4.884069193,0.278545823,377.99786580000006,1
391,392,8,71,2,1,1,3.0,0.9530677040000001,80.0,0
392,393,7,170,3,1,2,4.964577795,0.910413192,315.74289689999995,1
393,394,3,216,7,0,3,4.944150085,0.6300508770000001,481.1607431,0
394,395,10,173,6,1,1,3.414827282,0.948545128,219.55334559999997,0
395,396,9,64,2,1,2,4.097041198,0.853176693,175.4149528,1
396,397,10,346,4,1,1,4.91857994,0.571822904,204.21102150000002,1
397,398,2,228,5,1,3,4.9020370710000005,0.9311072709999999,514.9304244,0
398,399,5,264,6,1,1,3.331892737,0.895034047,325.8878641,0
399,400,10,13,7,0,2,4.955860471,0.9657714890000001,343.0401534,0
400,401,7,58,3,1,3,4.752922631000001,0.9131383409999999,360.4704783,1
401,402,1,43,2,1,3,4.469135063,0.84227357,293.6072547,1
402,403,3,356,7,1,1,4.989405631,0.7912550690000001,387.91925719999995,0
403,404,5,272,7,1,1,4.614372288999999,0.820775585,361.88174889999993,0
404,405,10,317,3,1,1,4.51787352,0.642416234,270.57142039999997,0
405,406,7,242,5,1,1,4.9458191110000005,0.9938496920000001,400.8677458,0
406,407,10,155,2,1,3,4.360715094,0.260817052,370.0438182,0
407,408,1,354,5,1,1,4.943080442,0.976929413,250.62130840000003,0
408,409,10,68,6,1,2,4.5893253419999995,0.738520057,337.8509985,0
409,410,8,58,3,0,2,4.9856896630000005,0.95924977,335.3451919,0
410,411,1,238,1,1,1,3.527241895,0.584465489,276.0714522,0
411,412,4,145,6,1,1,4.987489059,0.922864272,439.6695233,0
412,413,10,118,7,1,2,4.954936781000001,0.307355634,269.3085937,1
413,414,2,218,2,1,2,4.398897713999999,0.9433415540000001,280.14468139999997,0
414,415,3,38,4,1,2,4.341730052,0.99935697,417.6723506,0
415,416,9,84,1,0,1,4.811634821,0.5728839139999999,348.8376081,0
416,417,7,56,1,1,1,4.369951487,0.7337445779999999,179.8889729,1
417,418,2,142,3,1,1,4.857720566,0.582785741,362.3373208,0
418,419,8,35,1,1,1,4.455917386,0.808825454,233.9655019,0
419,420,1,123,5,0,1,4.6966698010000005,0.495437192,252.66524469999996,1
420,421,3,38,4,1,2,4.163935768,0.994591475,341.07270689999996,0
421,422,6,206,4,1,2,4.729908977,0.499764835,395.3903835,0
422,423,8,256,5,1,1,3.348594341,0.615519998,279.0344847,0
423,424,2,199,4,1,2,3.3294870739999998,0.725974006,370.9406705,0
424,425,10,237,7,1,1,4.995668541000001,0.9661385929999999,228.6490811,1
425,426,4,300,7,1,1,4.083540419,0.730670994,216.29961150000003,0
426,427,8,205,3,1,1,4.959830588,0.6868090370000001,210.8767781,0
427,428,8,167,7,1,2,4.925484063,0.900433171,288.4916579,1
428,429,5,215,6,1,2,4.992625708,0.8571157640000001,346.93176139999997,1
429,430,6,22,2,0,1,4.42570298,0.526017988,241.27535460000001,0
430,431,1,142,3,1,2,4.719536077,0.91641386,390.98861949999997,0
431,432,5,53,5,0,2,4.522834304,0.761638932,350.6760599,1
432,433,8,169,2,1,2,4.668186293,0.788321075,340.4861521,0
433,434,8,257,6,0,1,4.174443858,0.8379476240000001,230.3516531,1
434,435,1,184,3,1,2,4.434821488,0.8113310859999999,204.49570380000003,1
435,436,7,267,2,1,2,4.607185465,0.9762468670000001,320.8349827,0
436,437,1,335,7,1,1,4.973904428,0.6151910979999999,392.3400727,0
437,438,3,20,7,1,1,4.947907332,0.785261433,369.3982968,0
438,439,6,12,6,1,1,4.990149208,0.6637734279999999,252.52171800000002,1
439,440,10,177,3,1,1,4.449746141,0.585906426,150.25472319999997,1
440,441,7,331,3,1,1,3.6279790739999997,0.871080368,187.7770842,0
441,442,10,121,3,1,1,4.93983856,0.72987772,323.54415730000005,0
442,443,5,22,2,0,2,4.200425706,0.7756018859999999,268.7316741,0
443,444,8,98,1,1,1,4.458752928,0.928471478,304.96620360000003,0
444,445,1,135,3,1,2,4.9754037,0.934344485,397.99940469999996,0
445,446,3,262,4,0,4,3.1999681160000004,0.731052418,446.9045086,0
446,447,5,183,2,1,1,4.012555484,0.5858070320000001,215.4475344,0
447,448,4,302,2,1,1,4.845883979,0.80500304,298.4162182,0
448,449,2,245,1,1,1,4.974231588,0.269789945,309.2921642,0
449,450,7,61,6,1,1,4.367210083,0.705151172,241.1011938,0
450,451,7,28,1,1,1,4.825310616,0.8866165690000001,264.4066045,0
451,452,9,167,7,0,1,4.976019956,0.994171534,300.6335662,0
452,453,3,253,2,1,3,4.914010622,0.890574945,361.8370438,1
453,454,6,293,7,1,2,4.808952837,0.9666770720000001,446.02968319999997,0
454,455,10,98,1,1,2,4.865642151,0.5100109660000001,454.6145737,0
455,456,7,174,7,1,1,4.574384335,0.8120939540000001,341.1060458,0
456,457,10,248,4,1,2,4.843877241,0.66512626,326.5585565,1
457,458,7,10,4,1,1,3.964442633,0.954327975,280.795263,0
458,459,10,18,5,1,1,4.990953858999999,0.969502273,386.5906597,0
459,460,4,326,5,1,1,4.752424448999999,0.704533779,298.3978097,0
460,461,2,81,5,1,2,4.831811753999999,0.8878978959999999,306.9181003,1
461,462,2,232,2,1,2,4.89494275,0.7605376620000001,341.5965476,0
462,463,5,112,1,1,1,4.930500144,0.9267698809999999,276.9895858,1
463,464,6,142,3,1,1,4.445676915,0.8403650140000001,339.0478568,0
464,465,7,354,5,0,1,4.837522436,0.690779446,327.81050120000003,0
465,466,10,129,4,1,2,4.913604011,0.796785428,367.1923603,0
466,467,2,70,1,1,1,3.577609241,0.365529621,233.04601209999998,0
467,468,3,282,3,1,2,4.816460525,0.7795136659999999,418.3772876,0
468,469,5,264,6,1,1,4.896290217,0.766264975,415.05408789999996,0
469,470,8,155,2,1,1,4.55803226,0.687090242,258.3562081,0
470,471,4,50,2,1,1,4.239733226,0.221593519,221.7247554,0
471,472,3,267,2,0,1,4.678316519,0.922439305,257.5381595,0
472,473,4,263,5,1,1,4.797559592,0.844204189,323.2715845,0
473,474,9,162,2,1,1,4.635819628,0.6909296509999999,363.0948168,0
474,475,5,78,2,0,2,4.982803925,0.9547550570000001,368.3479486,0
475,476,5,159,6,1,1,4.8130473060000005,0.658478609,288.02083419999997,0
476,477,5,13,7,1,1,4.396894967,0.7257324620000001,142.35777380000002,1
477,478,1,78,2,0,2,4.382290895,0.768804681,391.0981233,0
478,479,9,5,6,1,3,4.7264775210000005,0.905467162,353.8876122,0
479,480,4,71,2,1,2,4.756783331,0.878874942,290.2434667,0
480,481,3,5,6,1,2,4.990934004,0.262030486,356.3275149,0
481,482,7,216,7,1,2,4.20952227,0.26047635199999997,336.2401352,0
482,483,10,317,3,1,2,4.87256439,0.669370574,243.01711150000003,1
483,484,4,311,4,1,1,4.904168984,0.66478136,270.1885514,0
484,485,9,170,3,1,1,4.667135625,0.379177924,270.2014318,0
485,486,9,209,7,1,1,4.224759538,0.9481852409999999,210.52329459999999,0
486,487,2,229,6,1,2,4.490332625,0.688406933,311.94048910000004,1
487,488,10,136,4,1,1,4.065885493,0.768282207,172.38974419999997,1
488,489,10,240,3,1,1,3.418680442,0.616361663,97.40919284,0
489,490,5,210,1,0,2,3.853755299,0.970710062,436.83453810000003,0
490,491,9,272,7,1,2,4.550348138,0.900135053,274.3589495,1
491,492,10,53,5,1,1,4.818776391,0.543019657,254.6153181,0
492,493,7,293,7,0,2,4.404704863,0.9656141979999999,403.2935716,0
493,494,8,335,7,1,1,4.140995266,0.559659198,292.8552572,0
494,495,5,89,6,1,1,4.200577088999999,0.812164553,293.4918556,0
495,496,10,53,5,1,1,4.826451255,0.930161743,241.9298957,1
496,497,5,117,6,1,2,4.657384068,0.776680692,448.82330599999995,0
497,498,4,35,1,1,2,4.076072207,0.8129813779999999,286.677568,0
498,499,5,123,5,0,3,4.651474927,0.924649933,388.359146,1
499,500,5,310,3,1,2,3.6099570589999996,0.808715665,254.8358674,0
500,501,9,97,7,0,2,4.846106606,0.707378762,362.3697039,0
501,502,9,67,5,1,1,4.196787168,0.84218722,231.8375462,0
502,503,6,215,6,1,1,4.918882883999999,0.968130151,371.6625943,0
503,504,2,224,1,1,1,4.934563847,0.9553316559999999,250.48448100000002,1
504,505,2,322,1,1,1,4.2054504889999995,0.7961899720000001,181.64230890000002,1
505,506,6,305,5,1,1,4.897879713,0.801178057,258.7719494,1
506,507,1,122,4,1,1,4.619204321000001,0.995083452,455.9432073,0
507,508,7,319,5,1,1,4.620229517,0.8806527759999999,239.4301839,1
508,509,1,250,6,1,3,4.992492864,0.8135351120000001,479.33191960000005,0
509,510,2,165,5,1,1,4.496205493,0.905721213,304.63412739999995,0
510,511,6,82,6,1,1,4.885356774,0.949846565,317.02399330000003,1
511,512,6,195,7,1,1,4.8049238260000005,0.7903565690000001,324.81170610000004,0
512,513,10,159,6,1,2,4.452156916,0.778981823,339.5179178,0
513,514,6,77,1,1,1,4.409801365,0.7354979229999999,317.99489950000003,0
514,515,7,240,3,1,2,4.699229068,0.49865986700000003,377.0053755,0
515,516,8,305,5,1,2,4.705105378,0.33233616899999996,387.94679489999993,0
516,517,4,66,4,0,2,4.749554568,0.845442725,445.9042679,0
517,518,7,64,2,1,3,4.700133801000001,0.9996664190000001,386.3270827,0
518,519,10,194,6,0,2,4.837484948,0.479928965,342.957317,0
519,520,9,89,6,1,2,4.683224986,0.8694539790000001,299.6282695,1
520,521,7,311,4,1,1,4.574917022,0.8172084009999999,215.7024108,1
521,522,10,30,3,0,1,4.837507888999999,0.506352893,312.5537583,0
522,523,2,176,2,1,1,4.281636698,0.7182677690000001,176.11686640000002,1
523,524,10,268,3,0,2,4.636605906000001,0.819539439,383.93160639999996,0
524,525,6,153,7,1,4,4.9174256530000005,0.5316894,485.1602459,0
525,526,2,248,4,1,1,4.983593569,0.35928784700000005,415.70592989999994,0
526,527,8,118,7,1,3,4.854582123999999,0.753562162,338.39322999999996,1
527,528,6,321,7,1,1,4.978900625,0.644562526,361.4911185,0
528,529,4,129,4,0,1,4.92009563,0.895419854,246.78421719999997,1
529,530,7,43,2,1,2,3.752180705,0.9127647090000001,363.4145962,0
530,531,7,296,3,0,3,4.993524976000001,0.852319673,517.9067928999999,0
531,532,1,160,7,1,2,4.801170754,0.295746048,425.40459010000006,0
532,533,5,42,1,0,1,3.647404565,0.709134452,266.67332430000005,0
533,534,4,101,4,1,1,4.946661371,0.8721693290000001,299.3015398,1
534,535,4,72,3,0,1,4.979670702,0.9993901740000001,394.2265643,0
535,536,7,6,7,1,1,4.933180817,0.716623087,377.01691370000003,0
536,537,10,144,5,1,2,4.49705032,0.936887323,310.68132349999996,1
537,538,7,227,4,1,1,4.386333397,0.809394924,235.6769714,1
538,539,10,233,3,1,2,4.59896368,0.966393388,285.28293210000004,0
539,540,6,34,7,1,2,4.98010183,0.7396189000000001,449.87953489999995,0
540,541,1,253,2,0,3,4.8503891910000005,0.9291731609999999,384.2597503,0
541,542,5,104,7,1,1,4.604311452,0.804172648,261.8024648,0
542,543,8,169,2,1,3,4.043981132,0.238499013,382.9096292,0
543,544,10,333,5,1,2,4.920328134,0.422513487,444.7706328,0
544,545,4,202,7,1,1,4.968445054,0.9805815529999999,344.96398419999997,0
545,546,2,120,2,1,1,4.686715597,0.98831349,160.56509169999998,1
546,547,5,325,4,1,1,4.547811071,0.22181863300000002,293.54009069999995,0
547,548,9,13,7,0,1,3.434787128,0.7523882009999999,180.857348,0
548,549,6,75,6,1,1,4.961807091,0.874435008,394.39863360000004,0
549,550,9,3,4,1,1,3.5684165219999997,0.9213634690000001,275.1709829,0
550,551,2,211,2,1,1,4.448181916,0.785302398,249.1914308,0
551,552,5,128,3,0,2,4.51546586,0.74275715,269.8361849,0
552,553,9,103,6,1,1,4.383361581,0.597289893,336.3514782,0
553,554,4,282,3,1,4,4.934821231,0.935594583,678.5593518999999,0
554,555,5,169,2,1,1,4.9348113730000005,0.8545161840000001,204.5689171,1
555,556,2,335,7,1,1,4.7837755710000005,0.725473467,359.86675160000004,0
556,557,2,114,3,1,1,4.754912008,0.5617096079999999,247.90277360000002,0
557,558,4,286,7,1,2,4.932856908,0.8204620020000001,373.4705791,0
558,559,9,332,4,0,1,4.687725441,0.787229242,281.5763952,0
559,560,5,172,5,0,2,4.687574071,0.768494193,353.157302,1
560,561,1,26,6,1,2,4.351545822,0.8874346120000001,272.7949844,0
561,562,10,183,2,0,2,4.668753751000001,0.731524666,253.5040648,0
562,563,1,96,6,1,1,4.422701465,0.639762494,335.4248009,0
563,564,5,152,6,0,1,4.096456507,0.6046830679999999,267.1470124,0
564,565,7,154,1,1,1,4.933264502,0.743736343,371.3442043,0
565,566,2,104,7,1,2,4.470277007,0.9620173540000001,447.26658949999995,0
566,567,10,355,6,1,1,4.939493381,0.623490092,405.33670750000005,0
567,568,6,117,6,1,1,3.8185963689999998,0.260617162,204.0945315,0
568,569,8,254,3,1,1,4.593262971000001,0.948840922,179.03129669999998,1
569,570,9,176,2,0,2,4.962676259,0.98714759,423.65692,0
570,571,10,306,6,1,1,3.6534658280000003,0.978003022,240.2472069,0
571,572,3,105,1,1,2,4.381921855,0.8408887009999999,301.0079985,1
572,573,3,128,3,1,2,4.309248398,0.719978421,257.86290230000003,1
573,574,10,169,2,0,3,4.317000997,0.576903111,299.8378953,0
574,575,8,46,5,1,1,4.620842675,0.965840052,411.2752476,0
575,576,6,272,7,1,2,4.821478545,0.9163959509999999,371.62314760000004,0
576,577,6,105,1,0,1,4.988738265,0.622226549,400.2581014,0
577,578,1,335,7,1,2,4.703431383,0.545831965,284.4205643,1
578,579,6,101,4,1,1,4.577342476,0.726877746,357.26548439999993,0
579,580,5,62,7,1,1,4.769558901,0.7679994809999999,384.6417687,0
580,581,3,79,3,0,2,4.810138619,0.67043654,296.3905813,0
581,582,4,163,3,1,2,3.986622418,0.828893984,338.78758710000005,0
582,583,5,121,3,1,3,4.92108896,0.885601124,438.16528380000005,0
583,584,6,212,3,1,2,4.383076583,0.651284176,328.1660913,0
584,585,8,319,5,1,1,4.917137435,0.8754728009999999,314.95985089999994,0
585,586,4,173,6,1,2,4.973020246,0.306170455,448.5474302,0
586,587,8,153,7,1,1,4.720088778,0.967366312,278.24811289999997,0
587,588,1,74,5,1,2,4.533817599,0.6860464609999999,467.32947980000006,0
588,589,9,22,2,1,1,4.762157323,0.968931639,323.5144611,0
589,590,10,122,4,1,1,4.71674789,0.406612745,249.23684469999998,0
590,591,7,174,7,1,1,4.406632378,0.829214708,265.2174358,0
591,592,7,148,2,1,1,4.930347067,0.17509091699999998,240.4476313,0
592,593,4,63,1,1,2,4.118008262,0.894546602,403.5624777,0
593,594,1,307,7,1,3,4.655177977,0.9476770959999999,438.65421889999993,0
594,595,8,219,3,1,1,4.889451978,0.6767760190000001,337.02834939999997,0
595,596,7,310,3,1,2,4.509186613,0.9908586509999999,384.0490373,0
596,597,5,115,4,1,1,4.947379548,0.8511206490000001,299.0353752,1
597,598,7,92,2,1,1,4.943333331,0.7611224209999999,204.2590586,0
598,599,8,199,4,1,1,4.80519637,0.48686505700000005,299.1975143,0
599,600,1,304,4,1,1,4.413322157,0.819040772,217.6492031,1
600,601,2,19,6,1,1,4.796553675,0.9936881890000001,324.99694730000004,0
601,602,8,273,1,0,2,4.816722425,0.920137513,425.78009289999994,0
602,603,1,219,3,1,2,4.802586822,0.567149351,240.19593619999998,1
603,604,8,50,2,1,1,4.62250764,0.8977963870000001,195.9519862,0
604,605,9,6,7,1,2,4.655373066,0.623484588,304.6031793,0
605,606,7,115,4,1,2,4.038772998,0.526718087,252.5802377,1
606,607,5,127,2,0,2,4.948644032,0.997971075,434.29103,0
607,608,1,213,4,1,1,4.6797080069999994,0.91401399,262.03667340000004,1
608,609,6,10,4,1,1,4.973725343,0.905166991,327.95255,0
609,610,3,170,3,1,1,4.007338671,0.994154091,196.8503418,0
610,611,1,21,1,1,1,4.627043575,0.700299178,300.16996989999996,0
611,612,9,252,1,1,2,4.54705503,0.8201116509999999,387.59621539999995,0
612,613,10,241,4,0,3,4.418768196,0.6788177540000001,457.73975839999997,0
613,614,3,338,3,0,1,3.903360559,0.752983517,233.0153884,0
614,615,2,151,5,1,1,4.786148063,0.990379085,295.14500530000004,1
615,616,4,247,3,1,1,4.119432955,0.860398682,233.92787689999997,0
616,617,10,282,3,1,2,3.793862556,0.500323585,274.83988430000005,0
617,618,2,177,3,1,1,4.494784002,0.903331109,339.6428783,0
618,619,3,195,7,0,2,3.540692959,0.7444823290000001,140.5599189,1
619,620,5,342,7,1,2,4.7561136280000005,0.618851068,307.5949654,1
620,621,1,68,6,0,2,4.291194259,0.9966551709999999,470.828529,0
621,622,5,147,1,1,2,4.677366286,0.86433537,423.2768709,0
622,623,10,30,3,1,1,4.78765561,0.99825674,293.4253412,0
623,624,3,36,2,1,1,4.6704740430000005,0.6053910339999999,182.3392125,1
624,625,10,312,5,1,1,4.313085308,0.845661868,233.46722909999997,0
625,626,10,147,1,1,3,4.993120992,0.900964518,603.6869964,0
626,627,9,48,7,1,1,4.590492282,0.604890606,204.29889519999998,1
627,628,6,361,5,1,1,4.921916416,0.8874509290000001,327.00682889999996,0
628,629,9,21,1,0,2,4.995840943999999,0.7355932359999999,345.6331942,0
629,630,10,218,2,1,1,4.294355971,0.767216426,190.40166530000002,0
630,631,9,16,3,1,3,4.799305145,0.40863358299999997,258.50697990000003,1
631,632,4,317,3,1,1,4.841660828,0.8425555370000001,366.1099583,0
632,633,5,225,2,0,2,4.746718003,0.596451317,234.27863390000002,1
633,634,9,264,6,1,3,4.613099033,0.935471322,597.2356013,0
634,635,5,140,1,1,2,4.692056387,0.9400364959999999,424.32884440000004,0
635,636,9,334,6,1,1,3.414397037,0.41006218899999997,247.64769249999998,0
636,637,7,360,4,0,2,4.979172438,0.97987913,379.9876608,0
637,638,2,268,3,1,2,4.484788195,0.715494478,379.2231706,0
638,639,3,269,4,1,2,4.814606062,0.86275257,399.0899088,0
639,640,7,105,1,1,1,4.93661552,0.877007029,411.8968486,0
640,641,8,166,6,1,1,4.1381837180000005,0.786568525,289.07255489999994,0
641,642,2,199,4,1,2,3.0,0.908796975,169.2304017,1
642,643,8,26,6,1,1,4.5052479210000005,0.811812427,224.8270326,1
643,644,1,167,7,1,2,4.75311577,0.610633702,468.79841569999996,0
644,645,3,72,3,1,3,4.727263901000001,0.419710498,426.9366998,0
645,646,5,235,5,1,1,4.4821459489999995,0.742685005,206.527218,1
646,647,2,30,3,0,2,3.0049279660000003,0.9213679229999999,161.5898209,0
647,648,3,19,6,1,2,4.640088045,0.91518806,381.3790075,0
648,649,4,70,1,1,1,4.964814465,0.975110864,371.573146,0
649,650,6,183,2,0,1,4.633085505,0.727057965,187.67758419999998,0
650,651,5,305,5,0,1,4.988079894,0.117534449,251.40465509999999,1
651,652,1,216,7,1,1,4.310106438,0.900418147,297.95651339999995,0
652,653,9,276,4,0,1,3.773118143,0.498085134,184.5057544,0
653,654,2,216,7,1,1,4.726848805,0.763256411,291.78129989999996,0
654,655,3,147,1,1,1,4.800629248,0.755705028,391.35294060000007,0
655,656,4,167,7,0,2,4.764634449,0.354965907,439.7917313,0
656,657,7,17,4,1,2,4.905780409,0.9931253529999999,474.3592085,0
657,658,3,19,6,1,1,4.809647449,0.987524375,363.7505104,0
658,659,4,113,2,1,1,4.863867882,0.980520655,386.5264532,0
659,660,5,74,5,1,1,4.485360137,0.611553904,206.4611834,1
660,661,6,23,3,1,1,4.444707963,0.9296156859999999,195.1745846,1
661,662,3,329,1,1,1,4.045425086,0.481994714,212.7048077,0
662,663,10,209,7,1,1,4.900648294,0.998796019,368.9162543,0
663,664,10,365,2,0,1,3.65361095,0.606050479,231.57920330000002,0
664,665,7,341,6,0,1,3.899338708,0.920183865,241.75014130000002,1
665,666,2,278,6,1,1,4.762010373,0.675232057,329.7026207,0
666,667,5,48,7,0,1,4.678992489,0.96220156,357.11318339999997,0
667,668,7,333,5,0,2,4.313650909,0.7142947409999999,329.72629910000006,0
668,669,1,175,1,0,1,4.737046921,0.838636815,269.6407352,0
669,670,3,222,6,0,1,4.286729304,0.858705725,272.42075730000005,1
670,671,1,320,6,1,2,4.001254113,0.611727169,359.3808148,0
671,672,9,310,3,1,1,4.979675789,0.580962391,230.2002139,0
672,673,9,56,1,1,1,4.9994561410000005,0.908966424,292.39690110000004,0
673,674,2,212,3,1,1,4.9161331310000005,0.554863425,326.6831743,0
674,675,7,272,7,1,2,4.4469096210000005,0.633229114,399.8727986,0
675,676,6,360,4,1,1,4.97366864,0.73393255,242.1812746,1
676,677,9,234,4,1,2,4.636695274,0.604672119,464.07399069999997,0
677,678,1,277,5,1,1,4.8963798789999995,0.619102177,276.4580992,1
678,679,3,38,4,1,2,4.956035399,0.8262893790000001,440.06940310000005,0
679,680,2,166,6,1,4,4.932314072,0.89353198,535.9233385,0
680,681,4,325,4,0,4,4.725073064,0.911393738,567.0800723,0
681,682,1,300,7,1,1,4.967006989,0.975968857,319.16614,0
682,683,10,5,6,0,1,4.807453572,0.849060478,309.6287853,0
683,684,1,102,5,1,3,4.510048014,0.906508045,467.18609460000005,0
684,685,10,79,3,1,3,4.6901117910000005,0.772686641,410.9575192,0
685,686,5,235,5,1,2,3.776962883,0.6992349859999999,435.78065860000004,0
686,687,9,174,7,1,1,4.07836139,0.9395365729999999,289.27982210000005,0
687,688,1,37,3,1,1,4.879853269,0.833898356,358.7173613,0
688,689,4,153,7,1,1,4.154697543,0.91533217,299.1390629,0
689,690,2,144,5,1,1,4.877783124,0.56950852,338.8447727,0
690,691,1,266,1,1,1,4.871175515,0.999345645,354.50160550000004,0
691,692,1,258,7,1,2,4.53298036,0.8396482279999999,333.6506217,1
692,693,3,307,7,1,1,4.689490853,0.77485675,332.47222969999996,0
693,694,1,268,3,1,1,4.8724167089999995,0.6925178940000001,225.1320478,0
694,695,1,352,3,1,1,4.907257851000001,0.9204739470000001,218.4781088,0
695,696,6,313,6,1,1,4.31807372,0.347764243,342.5395533,0
696,697,3,11,5,1,1,3.943944389,0.87248993,279.1475792,0
697,698,10,146,7,1,1,3.818812002,0.7321652790000001,229.42727799999997,0
698,699,10,131,6,1,1,4.511341624,0.7681613279999999,227.0190626,1
699,700,7,141,2,1,1,4.809633042,0.500282071,189.8688395,0
700,701,1,335,7,1,1,4.202654656,0.848726072,209.34128710000002,0
701,702,8,150,4,1,1,4.278505507,0.756746562,349.7121391,0
702,703,9,64,2,1,2,4.78361726,0.80451501,337.8766124,0
703,704,6,315,1,0,2,4.717712991,0.968574332,373.39276960000007,0
704,705,5,41,7,1,1,4.576692124,0.8362054259999999,334.6393807,0
705,706,1,365,2,1,2,4.93793491,0.89019954,318.6574585,0
706,707,10,169,2,1,2,4.974096507,0.54894296,280.3756205,1
707,708,2,144,5,0,2,4.515976418999999,0.8712335240000001,364.72041129999997,0
708,709,9,113,2,1,1,4.587261900000001,0.897168258,260.5056897,0
709,710,5,63,1,0,1,4.217870776,0.8103388000000001,214.40317190000002,1
710,711,10,294,1,1,1,4.620965291,0.903559309,424.8254789,0
711,712,8,193,5,0,2,4.977540563,0.5023580870000001,356.4794012,1
712,713,5,107,3,1,1,4.478246918,0.974153432,335.06899100000004,0
713,714,9,236,6,1,1,4.242746607,0.343702642,226.28696580000002,0
